timetweet,isitweet,favcount,retwcount,id,name
2022-09-20 12:03:07,b'RT @detikcom: Nikita Mirzani lancarkan serangan ke Bjorka. Ia mengancam akan membongkar identitas sang hacker!  https://t.co/hl62zooixa',0,72,1572194641474355200,siskanramdan
2022-09-20 12:03:05,b'RT @racunindo: Standing Mirror \xe2\x9c\xa8\n\xe2\xad\x90\xef\xb8\x8f4.9\nhttps://t.co/yYWEwHQgQx\n\nyoasobi treasure concept poster hitc peningkatan ekonomi negara senin natal\xe2\x80\xa6',0,119,1572194632964141060,lavoisierrz
2022-09-20 12:03:03,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572194628157440000,buletinpagi
2022-09-20 12:02:49,b'RT @MMargani5: Akibat GONJANG-GANJING Kasus Sambo &amp; Bjorka dll nya maka..\nAda yg \xf0\x9f\x91\x87\xf0\x9f\xa7\x90\xf0\x9f\x91\x87TERLUPAKAN\xe2\x9d\x97\n\nKasus dugaan korupsi PT Duta Palma Group d\xe2\x80\xa6',0,463,1572194568086650880,utang11ribuTi
2022-09-20 12:02:41,b'drama afi ga kelar kelar bisa minta tolong ke bjorka aja gasiii',0,0,1572194531931738113,tiramisyuregal
2022-09-20 12:02:39,"b'RT @tubbirfess: Polisi nyari bjorka 1 bulan sampe mesti pake penangkapan settingan, netijen nyari identitas Natalie ganyampe seminggu kebon\xe2\x80\xa6'",0,590,1572194527410266112,hime_star_
2022-09-20 12:02:26,b'#Asean #AirPollution #trending #southeastAsia #BakarSampah #dkiJakarta #iQAir #IMF #BI #ispa #kanker #COVID19 #G20 #DosaPLTUpln #Bjorka \nAroma batu bara sdh mulaii tercium jelas.. bangsatt Polusi udara dr PLTU \xf0\x9f\x91\x8e\xf0\x9f\x8f\xbb https://t.co/ub4cbRspyC',0,0,1572194471936405506,wellylie99
2022-09-20 12:02:21,b'@Been4Q59 Disinilah fungsinya bjorka. \nSehingga siapapun kelak tak percaya hasil rekapitulasi. \xf0\x9f\x98\x81',0,0,1572194448003723264,gunawnn
2022-09-20 12:02:15,"b'RT @OposisiCerdas: ""Percayalah, Anda Tidak Akan Jadi Presiden, Jangan Buang-buang Waktu"", Sentil Bjorka ke Erick Tohir\nhttps://t.co/byLzugn\xe2\x80\xa6'",0,45,1572194426390454326,Ihendraone2
2022-09-20 12:02:00,b'RT @TretanMuslim: Itu yg membongkar kasus Natalie dan Afi lebih baik ikutan nyari Bjorka. Sepertinya kinerjanya meyakinkan',0,2069,1572194360963530754,BebeTrianda
2022-09-20 12:01:57,b'@eigunz Woi jangan bocorkan lokasi aku nanti aku ditrack bjorka',0,0,1572194348871348224,pelitaair09
2022-09-20 12:01:56,b'@cursedkidd Ktnya km bjorka ya ndut',0,0,1572194343125131265,AksaraJingga8
2022-09-20 12:01:42,"b'RT @NESVERLAND: ini gatau kasus sambo sama bjorka ketinggalan, wah gila si, 2022 setelah pandemi panjang malah banyak sinetron'",0,98,1572194284992090112,kacanggalmond
2022-09-20 12:00:54,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572194084286263297,gunsihombing
2022-09-20 12:00:41,"b'RT @NESVERLAND: ini gatau kasus sambo sama bjorka ketinggalan, wah gila si, 2022 setelah pandemi panjang malah banyak sinetron'",0,98,1572194029366018049,ululrnj
2022-09-20 12:00:20,b'@Fandom_ID Di hack itu akun ig nya sama bjorka wokwokwok',0,0,1572193943697379330,riosss13
2022-09-20 11:59:56,b'RT @MMargani5: Akibat GONJANG-GANJING Kasus Sambo &amp; Bjorka dll nya maka..\nAda yg \xf0\x9f\x91\x87\xf0\x9f\xa7\x90\xf0\x9f\x91\x87TERLUPAKAN\xe2\x9d\x97\n\nKasus dugaan korupsi PT Duta Palma Group d\xe2\x80\xa6',0,463,1572193841482178560,putragaruda27
2022-09-20 11:59:26,"b'RT @NESVERLAND: ini gatau kasus sambo sama bjorka ketinggalan, wah gila si, 2022 setelah pandemi panjang malah banyak sinetron'",0,98,1572193715862777862,jihyounpad
2022-09-20 11:59:24,"b'Dulu ada akun poconggg, trus yang barusan bjorka, lalu akun ini. \n\nTapi cuma protes di akun ini. Kenapa? Ini cuma soal keterpihakan. Kebetulan anda berpihak aja maka merasa risih. \n\nCreepy? Internet emang creepy. \nBerlindung dibalik anon trus berbuat aneh tuh emang creepy. https://t.co/k6TxyWshZX'",0,0,1572193709420335105,nomu_yeppeo
2022-09-20 11:59:10,"b'@detikcom Sama Harun masiku,cepetan mana ketemu nya bjorka!'",0,0,1572193650599424002,MataKupingHati
2022-09-20 11:58:42,b'@kompascom BjorKa....kalo bhsa Sasak Lombok sama dengan BeJORAK...',0,0,1572193532726890498,490647Irwan
2022-09-20 11:58:41,"b'Heckers yg di takuti oleh PENGUASA &amp; PENGELOLAH NEGARA +62, jika dia laki - laki namanya BJORKA.\nTetapi jika Heckersnya jenis kelamin perempuan, namanya BJIRKAWATI. https://t.co/9xh4TUimyg https://t.co/Vlf5aCO1rz'",0,0,1572193528033480705,IwarSt
2022-09-20 11:58:39,b'RT @rekomendasihitz: pastel outfit idea \xf0\x9f\x8c\x88\n\n\xe2\x80\x94thread\n\nadam levine reza arap senyap bergerak cepat skz for street man fighter behati rehan ada\xe2\x80\xa6',0,79,1572193517853904898,SryPradipta
2022-09-20 11:58:30,"b'RT @OposisiCerdas: ""Percayalah, Anda Tidak Akan Jadi Presiden, Jangan Buang-buang Waktu"", Sentil Bjorka ke Erick Tohir\nhttps://t.co/byLzugn\xe2\x80\xa6'",0,45,1572193479228534787,Almukaram123
2022-09-20 11:58:23,b'RT @rekomendasihitz: pastel outfit idea \xf0\x9f\x8c\x88\n\n\xe2\x80\x94thread\n\nadam levine reza arap senyap bergerak cepat skz for street man fighter behati rehan ada\xe2\x80\xa6',0,79,1572193452548575232,aesthtcstuff
2022-09-20 11:57:56,"b'RT @OposisiCerdas: Unggah Video di YouTube, Bjorka: Mereka yang Mendukung Saya karena Merasa Muak dengan Pemerintah\nhttps://t.co/WKHUkobPKJ'",0,99,1572193338689990656,Almukaram123
2022-09-20 11:57:54,b'RT @MMargani5: Akibat GONJANG-GANJING Kasus Sambo &amp; Bjorka dll nya maka..\nAda yg \xf0\x9f\x91\x87\xf0\x9f\xa7\x90\xf0\x9f\x91\x87TERLUPAKAN\xe2\x9d\x97\n\nKasus dugaan korupsi PT Duta Palma Group d\xe2\x80\xa6',0,463,1572193330133602304,ALAKKITA1
2022-09-20 11:57:17,"b'@detikcom RAKYAT sering alami kebalikannya, BBM yg dinikmati rakyat dihapus Uangnya dibagikan ke PARTai pendukungnya agar Rakyat yg makin susah gampang pilih PARTAI ketika bagi2 Uang, PENYALAHGUNAAN  KEKUASAAN secara sistematis!! #rosa #selingkuh #Bjorka'",0,0,1572193175439306754,petirlautan
2022-09-20 11:57:04,b'RT @andinicky_bdg: Masih ingat halte trans jakarta sarinah yang di bakar massa demo ?\nNarasi satu2nya media yang mengungkap kejanggalan dar\xe2\x80\xa6',0,212,1572193120128991232,aristdanial
2022-09-20 11:57:03,"b'RT @MediaUmat: Data Bocor Diretas Bjorka, Praktisi IT: Ada Tata Kelola yang Tidak Tepat\n\nhttps://t.co/xyxttBWEjB https://t.co/N6OoPiGnO2'",0,4,1572193117058772992,HazeeqElBth
2022-09-20 11:56:58,"b'RT @_selebtwiter: Najwa Shihab\nMenanggapi ulah #Bjorka\n\n""Menjengkelkan ketika data kita bisa tersebar oleh hacker pemerintah justru lepas t\xe2\x80\xa6'",0,622,1572193096066273280,yinyike89
2022-09-20 11:56:49,b'@bredriann @Persija_Jkt Bjorka cabang biru',0,0,1572193056543342592,RezaArap___
2022-09-20 11:56:48,"b'@BaliUtd Awas blimin, Bjorka mengincar \xf0\x9f\xa5\xb2'",18,0,1572193055238922241,Persija_Jkt
2022-09-20 11:56:47,b'RT @racunindo: rekomendasi outfit untuk hangout \xf0\x9f\x8c\x88\n\n\xe2\x80\x94thread \n\nudinese marquez arsenal natalie fabio miho min yoongi pecco bastianini brentfo\xe2\x80\xa6',0,93,1572193050113495041,lavoisierrz
2022-09-20 11:56:21,b'RT @rekomendasihitz: rekomendasi sweater + outer kiyowo\xe2\x98\x81\xef\xb8\x8f\n\n\xe2\x80\x94thread\n\nnatalie miho bakti untuk negeri minggu gta 6 choi doha bjorka vmin andr\xe2\x80\xa6',0,148,1572192941267095553,lavoisierrz
2022-09-20 11:55:40,b'RT @rekomendasihitz: pastel outfit idea \xf0\x9f\x8c\x88\n\n\xe2\x80\x94thread\n\nadam levine reza arap senyap bergerak cepat skz for street man fighter behati rehan ada\xe2\x80\xa6',0,79,1572192768260460544,pucukcuan
2022-09-20 11:55:22,b'@RachmatAriyanto @panca66 Harun masiku sdh berubah jadi BJORKA...wkwkwkkwkwwkwkk https://t.co/XRWLU3oiPN',0,0,1572192690556792832,AisyahSuoth
2022-09-20 11:55:07,b'@Persija_Jkt Bjorka buka nih?',0,0,1572192628413988864,adihidaayat
2022-09-20 11:54:46,"b""ya Allah segini banget para orang orangnya, emang udah tau kah bjorka itu siapa? isn't he just anonymous hacker and never spilled about himself?? lmao https://t.co/B2brhtvRUC""",0,0,1572192543391256577,hauntedrisk
2022-09-20 11:54:41,b'Nitijen ada aja topiknya\nSambo\nBBM\nBjorka\nAfi\nReza Arap',0,0,1572192522361008131,nanashoni
2022-09-20 11:54:22,"b'RT @Urrangawak: Di tengah Bjorka bocorkan Data para pejabat, DPR resmi sahkan UU Perlindungan Data Pribadi..\n\nTinggal mendesak @DPR_RI\nmeng\xe2\x80\xa6'",0,22,1572192442987978753,realprincetotty
2022-09-20 11:54:19,"b'Plot twist bjorka pengalihan isu sambo, Kenapa tukang es cendol bisa ketangkep\xe0\xb2\xa5\xe2\x81\xa0\xe2\x80\xbf\xe2\x81\xa0\xe0\xb2\xa5'",0,0,1572192428236611584,Iaminsyyndd
2022-09-20 11:54:04,b'RT @_mardial_: Blendon siap menyaingi Bjorka https://t.co/ZJ0pXghsQH',0,612,1572192366467092482,Haikalnrrr0
2022-09-20 11:53:37,"b'@ShopeeID aman kok aman\nsaya cukup paham dan mengerti bahwa telpon itu tidak benar\ntapi kenapa dia tau kalau saya baru nerima paket hari ini, wkwk\nini data shopee ngga ikut dibocorin bjorka kan kak? wkwkwk'",0,0,1572192252595937284,meyra02
2022-09-20 11:53:33,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572192235902631936,jualmacbookm1
2022-09-20 11:53:32,"b'RT @OposisiCerdas: Unggah Video di YouTube, Bjorka: Mereka yang Mendukung Saya karena Merasa Muak dengan Pemerintah\nhttps://t.co/WKHUkobPKJ'",0,99,1572192230743617536,setyosby
2022-09-20 11:53:14,b'RT @MMargani5: Akibat GONJANG-GANJING Kasus Sambo &amp; Bjorka dll nya maka..\nAda yg \xf0\x9f\x91\x87\xf0\x9f\xa7\x90\xf0\x9f\x91\x87TERLUPAKAN\xe2\x9d\x97\n\nKasus dugaan korupsi PT Duta Palma Group d\xe2\x80\xa6',0,463,1572192153849434112,yantoadem
2022-09-20 11:53:10,b'RT @Inijuju1: #bjorkanism #Bjorka jangan sampai berita ini hilang gara-gara bjorka! https://t.co/X8GJphWboF',0,20486,1572192140410912769,ashiaapkeun
2022-09-20 11:52:42,"b'RT @tubbirfess: Polisi nyari bjorka 1 bulan sampe mesti pake penangkapan settingan, netijen nyari identitas Natalie ganyampe seminggu kebon\xe2\x80\xa6'",0,590,1572192020852273152,shilaaryn
2022-09-20 11:52:34,b'RT @TretanMuslim: Itu yg membongkar kasus Natalie dan Afi lebih baik ikutan nyari Bjorka. Sepertinya kinerjanya meyakinkan',0,2069,1572191986001776641,cookiesczh
2022-09-20 11:52:22,b'@detikcom di kira bjorka bisa di pancing dengan tete kale.',0,0,1572191936123129859,bintangnew02
2022-09-20 11:52:15,b'RT @Chindyhwang: Referensi one set ala Korea check\nA tread\n\nBjorka Ngeri-ngeri sedap Suho MASIH PAGI Fikri seulgi HAPPY BIRTHDAY MY LOVE Se\xe2\x80\xa6',0,53,1572191910021967877,yp_orgsukses
2022-09-20 11:52:05,b'RT @Chindyhwang: Jaket animal gemes \nlink order\n1. https://t.co/HQCR7CYjm7\n2. https://t.co/0xnGqPjiQQ\n3. https://t.co/Y5R8pE60A9\n4. https:/\xe2\x80\xa6',0,24,1572191867122614272,yp_orgsukses
2022-09-20 11:52:00,b'RT @Chindyhwang: Rekomendasi sandal gemes nih guys \xf0\x9f\x98\x8d harga murah empuk &amp; lentur \xf0\x9f\x91\x8d\nOrdernya disini ya https://t.co/zHOUn4oURH\n.\n#racunshopee\xe2\x80\xa6',0,30,1572191844020416512,yp_orgsukses
2022-09-20 11:51:56,b'RT @Chindyhwang: REKOMENDASI Hoodie Oversize nih \xf0\x9f\x98\x8d\nLink order \n1. https://t.co/ab1StqyuW3\n2. https://t.co/7uZHco0Rb6\n3. https://t.co/dq0vSW\xe2\x80\xa6',0,31,1572191827792662528,yp_orgsukses
2022-09-20 11:51:35,b'RT @rekomendasihitz: pastel outfit idea \xf0\x9f\x8c\x88\n\n\xe2\x80\x94thread\n\nadam levine reza arap senyap bergerak cepat skz for street man fighter behati rehan ada\xe2\x80\xa6',0,79,1572191741805199360,lavoisierrz
2022-09-20 11:51:09,b'RT @Agncymngment24: Selamat malam kita ready job nih area jkt  mau daftar untuk ambil job sekarang tolong serius ya wa 085817520263 daftar\xe2\x80\xa6',0,4,1572191633168551936,Febajanih
2022-09-20 11:51:09,b'RT @detikcom: Tukang es di Madiun dijerat dengan UU ITE dengan tuduhan membantu hacker Bjorka. UU ITE juga bisa untuk menjerat Bjorka meski\xe2\x80\xa6',0,7,1572191630559707136,eknug
2022-09-20 11:51:08,"b'Masih heboh bae ieu Bjorka nu bisa ngabajak akun pamarentah. Beuh badeng eta fb kula baheula dibajak ku bjorka nyah, haha.. \n\nTah ngomong\xc2\xb2, akun medsos kaka teteh pernah aya nu ngabajak teu? Beraha kali ganti akun? Komen &amp; req lagu pop di #koroncong brg kang @UlaIfham Mudofar https://t.co/kutapI8rlu'",0,0,1572191627208454144,KrakatauRadio
2022-09-20 11:50:47,b'RT @Agncymngment24: Selamat malam kita ready job nih area jkt  mau daftar untuk ambil job sekarang tolong serius ya wa 085817520263 daftar\xe2\x80\xa6',0,4,1572191537739726848,EllisWanthyyy
2022-09-20 11:50:39,"b'Bjorka, afi alter, Reza Arab, bbm, hayooo kasus brigadir J kependem tuuuh'",2,0,1572191506156617734,kpnkayanya
2022-09-20 11:50:23,b'RT @andinicky_bdg: Masih ingat halte trans jakarta sarinah yang di bakar massa demo ?\nNarasi satu2nya media yang mengungkap kejanggalan dar\xe2\x80\xa6',0,212,1572191439630782464,_AL_ardy
2022-09-20 11:50:15,"b'NIKITALONTE Tau Si BJORKA\xe2\x81\x89\xef\xb8\x8f\n\nAyo dong POLRI Periksa NIKITALONTE, Mana Tau Infonya Benar,\n\nSekalian Tanya,\nKAPAN SIAP MASUK SEL, Khan Sudah Menyandang Status TERSANGKA tuh NIKITALONTE https://t.co/79yM6ELnWm'",0,0,1572191405556273153,AntiBangsatBgs
2022-09-20 11:50:10,b'RT @Agncymngment24: Selamat malam kita ready job nih area jkt  mau daftar untuk ambil job sekarang tolong serius ya wa 085817520263 daftar\xe2\x80\xa6',0,4,1572191382068162561,denisssvit120
2022-09-20 11:49:00,b'sambo blm klar uda muncul bjorka selingkuh lah inilah itulah halalah TOL nikita mirzani gadikasi tempat noh',0,0,1572191092044615680,PamanGobeerr
2022-09-20 11:48:56,b'@Sagitarius23_11 ntar dikulitin balik sama Bjorka mlh nanges nangeeees',0,0,1572191072826327040,kovlox1
2022-09-20 11:48:52,"b'ya jelas dong, gimana pengadilan mau kirim surat panggilan ke tergugat kalo alamatnya gatau. ya minimal nama terangnya lah, masa nama tergugat ditulis ""bjorka"". lawak.'",0,0,1572191056812470274,aegontargariyen
2022-09-20 11:48:50,"b'RT @NESVERLAND: ini gatau kasus sambo sama bjorka ketinggalan, wah gila si, 2022 setelah pandemi panjang malah banyak sinetron'",0,98,1572191047941492736,JjongDiphylleia
2022-09-20 11:48:29,b'RT @kiwexsatl: Paan lagi ni \n\n#suararakyat\n#Bjorka https://t.co/5Qj1fhmEUs',0,19,1572190959454265347,namasayad1mas
2022-09-20 11:48:17,"b'RT @tubbirfess: Polisi nyari bjorka 1 bulan sampe mesti pake penangkapan settingan, netijen nyari identitas Natalie ganyampe seminggu kebon\xe2\x80\xa6'",0,590,1572190910984900614,tiffanyhwang782
2022-09-20 11:48:10,"b'@whiskcook @Askrlfess dihh, dri pada lo latahan najis! sosoan pake ava bjorka segala norak bgt. sini lo anjingg klo mau by one, mumpung mood gw lgi pen obrak abrik dunia'",0,0,1572190881951916041,youdvmp
2022-09-20 11:48:02,b'Selamat malam kita ready job nih area jkt  mau daftar untuk ambil job sekarang tolong serius ya wa 085817520263 daftar langsung\n#gigolojakarta #tantesange #gigolo #brondongsange #pijatsensual #availJakarta #SANGE_AAAAAAAAAAH\n#Sangebanget #Bjorka Reza arap https://t.co/uzk8lj1S8t',5,4,1572190846602350595,Agncymngment24
2022-09-20 11:47:36,b'RT @rekomendasihitz: pastel outfit idea \xf0\x9f\x8c\x88\n\n\xe2\x80\x94thread\n\nadam levine reza arap senyap bergerak cepat skz for street man fighter behati rehan ada\xe2\x80\xa6',0,79,1572190736933855233,kiyowostuff00
2022-09-20 11:47:24,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572190687508201474,moonlightsky_
2022-09-20 11:47:10,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572190631094784000,BukhariSutrisno
2022-09-20 11:47:01,b'RT @KATADATAcoid: Peretas membocorkan data sebanyak 5 juta guru di Tanah Air dan lebih dari 522 ribu data penerima bantuan sosial dan menju\xe2\x80\xa6',0,17,1572190592922423298,koesdiani
2022-09-20 11:46:56,b'RT @KontraS: Komite Aksi Solidaritas untuk Munir menilai apa yg disampaikan Bjorka bahwa ada BIN di balik Pembunuhan Munir sebetulnya adala\xe2\x80\xa6',0,45,1572190570118021127,WijayaSutriana
2022-09-20 11:46:50,b'RT @detikcom: Nikita Mirzani lancarkan serangan ke Bjorka. Ia mengancam akan membongkar identitas sang hacker!  https://t.co/hl62zooixa',0,72,1572190543064727552,KANGBACOT150
2022-09-20 11:46:45,b'RT @rekomendasihitz: pastel outfit idea \xf0\x9f\x8c\x88\n\n\xe2\x80\x94thread\n\nadam levine reza arap senyap bergerak cepat skz for street man fighter behati rehan ada\xe2\x80\xa6',0,79,1572190525255749639,choidanny77
2022-09-20 11:46:42,b'RT @MMargani5: Akibat GONJANG-GANJING Kasus Sambo &amp; Bjorka dll nya maka..\nAda yg \xf0\x9f\x91\x87\xf0\x9f\xa7\x90\xf0\x9f\x91\x87TERLUPAKAN\xe2\x9d\x97\n\nKasus dugaan korupsi PT Duta Palma Group d\xe2\x80\xa6',0,463,1572190511997554688,FreddyIndrawan
2022-09-20 11:46:35,b'RT @cukupsetia: Habis keributan tentang afi nihaya/natalie kini muncul lagi masalah perselingkuhan adam levine sama reza arap trus apa kaba\xe2\x80\xa6',0,14,1572190480334725120,lovedbynct
2022-09-20 11:46:28,b'katanya bjorka di gugat ke pn jakarta pusat sama salah satu lbh ya?\n\nwkwkw trus dia waktu nulis di surat gugatan terkait identitas tergugat gimana ya? padahal identitas para pihak itu wajib hukumnya dalam surat gugatan',0,0,1572190452367106048,aegontargariyen
2022-09-20 11:46:10,b'RT @rekomendasihitz: pastel outfit idea \xf0\x9f\x8c\x88\n\n\xe2\x80\x94thread\n\nadam levine reza arap senyap bergerak cepat skz for street man fighter behati rehan ada\xe2\x80\xa6',0,79,1572190378429915138,Bananasp09
2022-09-20 11:45:30,b'RT @rekomendasihitz: pastel outfit idea \xf0\x9f\x8c\x88\n\n\xe2\x80\x94thread\n\nadam levine reza arap senyap bergerak cepat skz for street man fighter behati rehan ada\xe2\x80\xa6',0,79,1572190210745847808,nantt09
2022-09-20 11:45:27,"b'RT @democrazymedia: Komisi III DPR Pesimis Pemerintah Bisa Tangkap Hacker Sekelas Bjorka, Buktinya Harun Masiku Aja Belum Berhasil Ditangka\xe2\x80\xa6'",0,39,1572190198137749505,zerda271
2022-09-20 11:45:17,b'Nampaknya kasus arap selingkuh berhasil menggeser kasus bjorka dan sambo dari list trending twitter indoensia',0,0,1572190154563145728,pecelkeju
2022-09-20 11:44:54,"b'RT @NESVERLAND: ini gatau kasus sambo sama bjorka ketinggalan, wah gila si, 2022 setelah pandemi panjang malah banyak sinetron'",0,98,1572190060178702337,sicimoool
2022-09-20 11:44:15,b'RT @detikcom: Nikita Mirzani lancarkan serangan ke Bjorka. Ia mengancam akan membongkar identitas sang hacker!  https://t.co/hl62zooixa',0,72,1572189895065767936,jempolkajepit
2022-09-20 11:44:04,b'RT @rekomendasihitz: pastel outfit idea \xf0\x9f\x8c\x88\n\n\xe2\x80\x94thread\n\nadam levine reza arap senyap bergerak cepat skz for street man fighter behati rehan ada\xe2\x80\xa6',0,79,1572189849347846146,pretxy2
2022-09-20 11:43:57,"b'RT @catchmeupid: Guys, inget gak? Belum lama ini Menko Polhukuman Mahfud MD bilang Polri dan BIN udah ngantongin identitas dan lokasi hacke\xe2\x80\xa6'",0,271,1572189817441755136,devyFP
2022-09-20 11:43:08,b'RT @rekomendasihitz: pastel outfit idea \xf0\x9f\x8c\x88\n\n\xe2\x80\x94thread\n\nadam levine reza arap senyap bergerak cepat skz for street man fighter behati rehan ada\xe2\x80\xa6',0,79,1572189615385382912,xxyzayni
2022-09-20 11:42:58,b'RT @MMargani5: Akibat GONJANG-GANJING Kasus Sambo &amp; Bjorka dll nya maka..\nAda yg \xf0\x9f\x91\x87\xf0\x9f\xa7\x90\xf0\x9f\x91\x87TERLUPAKAN\xe2\x9d\x97\n\nKasus dugaan korupsi PT Duta Palma Group d\xe2\x80\xa6',0,463,1572189569982017536,lutfizainalm
2022-09-20 11:42:52,"b'Ngeri si nyai, bjorka dilawan https://t.co/QF5UZDZxEk'",0,0,1572189548368777217,sriyanto_sst
2022-09-20 11:42:52,"b'RT @tubbirfess: Polisi nyari bjorka 1 bulan sampe mesti pake penangkapan settingan, netijen nyari identitas Natalie ganyampe seminggu kebon\xe2\x80\xa6'",0,590,1572189546431021057,erickericericc
2022-09-20 11:42:48,"b'RT @Bisniscom: Bahkan, peretas yang tengah viral itu juga mengomentari soal Jokowi yang membentuk tim khusus untuk memburunya. \n\n""Ya, semog\xe2\x80\xa6'",0,2,1572189529653784576,J_Evriyanto
2022-09-20 11:42:39,b'RT @detikcom: Nikita Mirzani lancarkan serangan ke Bjorka. Ia mengancam akan membongkar identitas sang hacker!  https://t.co/hl62zooixa',0,72,1572189493414989825,ANTAREUSSS
2022-09-20 11:42:18,"b'RT @Bisniscom: Bahkan, peretas yang tengah viral itu juga mengomentari soal Jokowi yang membentuk tim khusus untuk memburunya. \n\n""Ya, semog\xe2\x80\xa6'",0,2,1572189404344500226,WillieH40727572
2022-09-20 11:42:00,"b'RT @tubbirfess: Polisi nyari bjorka 1 bulan sampe mesti pake penangkapan settingan, netijen nyari identitas Natalie ganyampe seminggu kebon\xe2\x80\xa6'",0,590,1572189326821445633,hounhey
2022-09-20 11:41:54,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572189305451479040,hexaretsu
2022-09-20 11:41:48,"b'RT @NESVERLAND: ini gatau kasus sambo sama bjorka ketinggalan, wah gila si, 2022 setelah pandemi panjang malah banyak sinetron'",0,98,1572189276745629702,azurelcz
